id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
rs_pegasus_wing,rs_pegasus_variant,"fighter4, fighter, rs_shiyan_bp, attact_at_an_angle, rapid_reform, leader_no_swarm, wingmen_no_swarm ,rs_praetorianorum_bp",3,0.2,9,16,BOX,4000,800,,1,FIGHTER,Heavy Fighter,28,13500,,,,,,,,,,,,,28.1
rs_harpyia_wing,rs_harpyia_variant,"fighter4, fighter, rs_shiyan_bp, attact_at_an_angle, rapid_reform, leader_no_swarm, wingmen_no_swarm ,rs_praetorianorum_bp",3,0.2,9,20,V,4000,750,,1,FIGHTER,Heavy Fighter,25,12500,,,,,,,,,,,,,29.1
rs_thunderbird_wing,rs_thunderbird_wing,"fighter4, fighter , rapid_reform, leader_no_swarm, wingmen_no_swarm ,rs_praetorianorum_bp",3,0.2,15,40,BOX,5000,1000,750,1,FIGHTER,Super Heavy Gunboat,40,70500,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs_disputatio_wing,rs_disputatio_Standerd,"fighter4, fighter , rapid_reform, leader_no_swarm, wingmen_no_swarm ,rs_praetorianorum_bp, auto_fighter",3,0.3,7,14,BOX,4000,600,,3,INTERCEPTOR,High-Speed Multi-Role Fighter,10,20000,,,,,,,,,,,,,1
rs_appellatio_wing,rs_appellatio_Standerd,"fighter4, fighter , rapid_reform, leader_no_swarm, wingmen_no_swarm ,rs_praetorianorum_bp",3,0.25,10,18,V,4000,1000,,2,FIGHTER,Fighter-Bomber,15,25000,,,,,,,,,,,,,2
rs_confutatio_wing,rs_confutatio_Standerd,"fighter4, fighter , rapid_reform, leader_no_swarm, wingmen_no_swarm ,rs_praetorianorum_bp",3,0.2,15,22,V,5000,1000,1000,2,BOMBER,Heavy Fighter-Bomber,20,27500,,,,,,,,,,,,,3
rs_Tr_3_wing,rs_Tr_3_Defense_wing,"fighter4, fighter , rapid_reform, leader_no_swarm, wingmen_no_swarm ,rs_praetorianorum_bp, auto_fighter",3,0.1,15,45,BOX,5000,1000,750,1,FIGHTER,Mobile Armor Drone,35,77500,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vow_elmo_wing,vow_elmo_variant,"interceptor3, interceptor, auto_fighter,rapid_reform,vownor_bp",1,0.75,5,5,V,3000,500,,5,INTERCEPTOR,Unmanned Interceptor,3,4155,,,,,,,,,,,,,
vow_boanerges_wing,vow_boanerges_variant,"vownor_bp, fighter, fighter5, auto_fighter,attact_at_an_angle",2,0.5,7,15,V,4000,500,,2,FIGHTER,Unmanned Fighter,10,8250,,,,,,,,,,,,,26.1
vow_uriel_wing,vow_uriel_variant,"fighter4, fighter , rapid_reform, leader_no_swarm, wingmen_no_swarm ,vownor_bp",2,0.2,15,30,BOX,5000,1000,750,1,FIGHTER,Heavy Assault Gunship,30,40500,,,,,,,,,,,,,4
vow_seraphim_wing,vow_seraphim_variant,"bomber6,fighter4, fighter , rapid_reform, leader_no_swarm, wingmen_no_swarm , vownor_bp",2,0.1,15,35,BOX,5000,3000,750,1,BOMBER,Heavy Fighter-Bomber,35,40500,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cr_FA1_wing,cr_FA1_variant,"fighter4, fighter, hist1t, auto_fighter,attact_at_an_angle,crusaders",3,0.5,7,12,V,5000,500,,2,FIGHTER,Medium Unmanned Fighter,14,12000,,,,,,,,,,,,,
cr_FA2_wing,cr_FA2_variant,"interceptor3, interceptor, auto_fighter,crusaders",3,0.5,6,10,V,3000,500,,3,INTERCEPTOR,Light Unmanned Interceptor,7,10000,,,,,,,,,,,,,
cr_FFR31_wing,cr_FFR31_variant,"interceptor3, interceptor, auto_fighter,crusaders",3,0.4,7,15,V,3000,500,,2,INTERCEPTOR,Heavy Unmanned Interceptor,10,20000,,,,,,,,,,,,,
cr_FFR31MR_wing,cr_FFR31MR_variant,"fighter4, fighter, hist1t, auto_fighter,attact_at_an_angle,crusaders",3,0.3,8,20,V,5000,500,,1,FIGHTER,Heavy UAV,25,30000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
