id,trigger,conditions,script,text,options,notes
relLevelWelcomingRSComm,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == red_stripe
$player.commissionFactionId == red_stripe score:1000",FireAll RelLevelMoreDescription,"Your recognition of the values of the Red Stripe Knights has won the favor and respect of most of them. Under the written treaty, you receive treatment similar to that of a Guard Corps officer. Your cooperation value is recognized, and you are judged by the think tank as a friendly entity. As a friend of the Red Stripe Knights, you can obtain some controlled items that should not circulate in the Sector.",,
relLevelFriendlyRS,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == red_stripe",FireAll RelLevelMoreDescription,"You are considered by the leadership of the Red Stripe Knights to be a credible entity and a trustworthy friend. Your interests will be given priority without harming the rights of the Knights. You will be eligible to use the senior military hardware currently in service in the Guard Corps, and the balance of cooperation will tilt towards your interests.",,
relLevelCooperativeRS,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == red_stripe",FireAll RelLevelMoreDescription,The Red Stripe Knights regard you as a loyal friend who can be entrusted with their backs. The Knights have no secrets from you. Your authority is equivalent to that of the Pope under certain circumstances. The Guard Corps can also accept your dispatch to a certain extent. You will be eligible to use the top weapons of the Knights' armed forces currently in service. But this also means that one day you and the Knights will face major threats that they cannot face alone.,,
relLevelSuspiciousRS,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == red_stripe",FireAll RelLevelMoreDescription,"The administrative agencies of the Knights protect your rights within the jurisdiction in accordance with the law, but their suspicion of you is obvious. You can feel their increasingly harsh attitude. Even though the open market is still open, you can expect that patrol fleets will pay more attention to you in the foreseeable future.",,
relLevelInhospitableRS,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == red_stripe",FireAll RelLevelMoreDescription,"The armed forces of the Knights have listed you as a potential enemy, and the patrol fleets will track your whereabouts. The Order's administrative agencies will place you on the sanctions list, closely review every transaction, and initiate implicit restrictions. Within the jurisdiction of the Knights, you always feel watched and unsafe.",,
relLevelHostileRS,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == red_stripe",FireAll RelLevelMoreDescription,"You can no longer openly enter the markets of the Red Stripe Knights. You have been included in the enemy list by the armed forces of the Red Stripe Knights, and the Guard Corps has approved an unlimited force upgrade against you. If you are identified within the jurisdiction, you will be pursued by patrol fleets until your flagship is destroyed.",,
relLevelVengefulRS,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == red_stripe",FireAll RelLevelMoreDescription,You have been judged as an enemy that must be eliminated by the decision-makers of the Red Stripe Knights. The Guard Corps trains with you as the target. Erasing your presence will become the main focus of the Knights' armed forces. It seems even the Pope made a comment on your wanted order for expedited processing.,,
relLevelRSCelestite,RelLevelMoreDescription,"$faction.id == red_stripe
$global.RS_MissionManager_Stage == finale",,"You are a great friend of the Order of the Red Stripe and a hero to its people. With your help, the Knights survived the crisis, and your name will be recorded in the history books for future generations to study.",,
,,,,,,
flavorTextMarketRSPlanet1,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == red_stripe
$market.id == RS_planet1_market","AddText ""It is rare for you to see such a blessed place in today's Sector. You can feel the vitality and hope filling the air. The people here protect the land and themselves very well."" marketFlavorTextColor
AddText ""Administrative agency staff are verifying your market access qualifications. After completing the quick and systematic procedures, you will be allowed to trade in the open market."" marketFlavorTextColor",,,
flavorTextMarketRSPlanet2,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == red_stripe
$market.id == RS_planet2_market","AddText ""From the moment you stepped into the port, you noticed the rush of the people in this colony: they all seemed to have clear goals and were in a hurry. You temporarily put this observation behind you and started to go through the market access procedures."" marketFlavorTextColor",,,
flavorTextMarketRSPlanet3,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == red_stripe
$market.id == RS_planet3_market","AddText ""This colony built on a gas giant will leave you with a rigorous impression when it docks. It seems that the grassroots officials here are well-educated in science. You can see the huge star fortress blocking most of the star's light through the port window."" marketFlavorTextColor",,,
flavorTextMarketRS2,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == red_stripe
$market.id == rs_arxcaelestis_battlestation_market","AddText ""Whether viewed from the outside or the inside, this massive fortress is undeniably a pure military center. Unlike the dual-use facilities common in other colonies of the Knights, this fortress is dedicated solely to defense and operations. The officers here always have the air of scholars."" marketFlavorTextColor",,,
,,,,,,
RS_Komet_Greeting1,PickGreeting,$id == rs_Komet,"ShowPersonVisual
FireAll PopulateOptions","The Red Stripe Knights' logo flashes for a moment and then transforms into a projection of a young girl. She looks at you with clear and slightly curious eyes.
""Hello! Are you Commander $playerName? How can I help you? This famous commander~""",,
RS_Komet_Greeting2,PickGreeting,"$id == rs_Komet score:100
$player.commissionFactionId == red_stripe","ShowPersonVisual
FireAll PopulateOptions","You see her figure in the projection greeting you with a brisk gesture:
""Hey~ Commander $playerName~, tell me what you want to do today~""",,
RS_Komet_Pop_Chat,PopulateOptions,$id == rs_Komet score:100,,Next you want to:,"RS_Komet_Chat_Open: Chat
RS_KometBounty: hunting out-of-control automated units
RS_HullTrad: Customized ship purchase",
RS_BPExchange_Option,PopulateOptions,"$id == rs_Komet score:100
RSBluePrintExchange hasOption",,,RS_BPExchange_start: Exchange blueprints with ships,
RS_Komet_Chat_Act,DialogOptionSelected,$option == RS_Komet_Chat_Open,,"Her joy was beyond words:
""Okay, okay~ Commander~, what are you going to talk about? As long as you can drag me out of this dark paperwork, you will be my savior!!""","RS_Komet_Faction: Let’s talk about the Knights
RS_Komet_RegnumDei: Let’s talk about the Regnum Dei system
RS_Komet_Personal: Talk about herself
RS_Komet_Chat_Back: Nothing, I think I have to go back",
RS_Komet_Chat_Faction,DialogOptionSelected,$option == RS_Komet_Faction,,"She paused while processing the paperwork and looked up at you.
""If you ask me this, even though I don't understand the big truth, I think people here live a very happy life, and I have made a lot of friends~""","RS_Komet_RegnumDei: Let’s talk about the Regnum Dei system
RS_Komet_Personal: Talk about herself
RS_Komet_Chat_Back: It's okay, I think I have to go back",
RS_Komet_Chat_RegnumDei,DialogOptionSelected,$option == RS_Komet_RegnumDei,,"She sits up straight, as if she wants to convey her determination to you through her body posture.
""I don't know much about politics and calculations, but I know how my life has come about so far. People here are kind to me, so I should do my best.""","RS_Komet_Faction: Let’s talk about the Knights
RS_Komet_Personal: Talk about herself
RS_Komet_Chat_Back: It's okay, I think I have to go back",
RS_Komet_Chat_Personal,DialogOptionSelected,$option == RS_Komet_Personal,,"She tilted her head and seemed to be thinking about something.
""What color do you like? Of course it's red! No, no, no, it's not for a secondary reason like blood. It's just that, you see, red has a sense of speed. It flies in the sky like a red line cutting through the universe. It's very cool~""","RS_Komet_Faction: Let’s talk about the Knights
RS_Komet_RegnumDei: Let’s talk about the Regnum Dei system
RS_Komet_Chat_Back: It's okay, I think I have to go back",
RS_Komet_Chat_Back_Act,DialogOptionSelected,$option == RS_Komet_Chat_Back,FireAll PopulateOptions,"The energetic girl in the projection waves to you:
""Have a safe journey~, Commander $playerName. Remember to bring me some souvenirs~""",,
RS_KometBounty,DialogOptionSelected,$option == RS_KometBounty,"SetOptionColor RSContactBounty_docket ""175,0,0,255""","""I really don't know which arrogant explorer is responsible for this. Recently, their movements have become more and more frequent. I owe half of my daily workload to them >.<""",RSContactBounty_docket: Ask her if she needs help,
,,,,,,
#Custom military bounty,,,,,,
RSMilitaryCustomBounty_mission_1,DialogOptionSelected,"!RSdataMapRead ""RS_ContactBounty"" true
$option == RSContactBounty_docket",,,RSMilitaryCustomBounty_1: Ask her for details,
RSMilitaryCustomBounty_mission_2,DialogOptionSelected,$option == RSMilitaryCustomBounty_1,,"""Okay~ It would be great if Commander is willing to help~"" Her excitement was palpable, but was quickly overshadowed by seriousness. ""But Commander, this is quite a troublesome job. Let me explain it to you first.""",RSMilitaryCustomBounty_2:What can I do,
RSMilitaryCustomBounty_mission_3,DialogOptionSelected,$option == RSMilitaryCustomBounty_2,,"""The content is simple and straightforward. Come here and clear out a fleet of automated ships. No restrictions other than that."" She sends a message to your Tripad, pointing to a remote star system, but little else.",RSMilitaryCustomBounty_3: Can you have specific information about this batch of unmanned fleets?,
RSMilitaryCustomBounty_mission_4,DialogOptionSelected,$option == RSMilitaryCustomBounty_3,,"You can clearly observe her disappointment. ""Although we don't want to admit it, we still don't know the composition of their fleet; but one thing is certain: they behave strangely and are powerful."" She stuck out her tongue, showing a trace of worry. ""Commander, I suggest you think carefully~""","RSMilitaryCustomBounty_1_1:Accept
RSMilitaryCustomBounty_1_2:Next time",
RSMilitaryCustomBounty_mission_5,DialogOptionSelected,$option == RSMilitaryCustomBounty_1_2,FireAll DialogOptionSelected,,100:defaultLeave:leave,
RSMilitaryCustomBounty_mission_6,DialogOptionSelected,$option == RSMilitaryCustomBounty_1_1,"RSAddInteractionScript ""RSContactBounty""
RSmpaPut ""RS_ContactBounty"" true",,100:defaultLeave:leave,
,,,,,,
#Custom BluePrint exchange,,,,,,
#RS_BPExchange_Start,DialogOptionSelected,$option == RS_BPExchange_start,RSBluePrintExchange getExchangeOptions,,,
#RS_BPExchange_PickOption,DialogOptionSelected,"OptionStartsWith ""RS_BPE_pick_""","RSBluePrintExchange previewExchange
AddText ""\""Confirm exchange? The ship will be removed and you will be given the corresponding blueprint.\""""
SetShortcut RS_BPExchange_back ""ESCAPE""",,"RS_BPExchange_confirm: Confirm exchange
RS_BPExchange_back: back",
#RS_BPExchange_Confirm,DialogOptionSelected,$option == RS_BPExchange_confirm,RSBluePrintExchange confirmExchange,,,
#RS_BuyHullOption,PopulateOptions,$id == rs_Komet,,,RS_HullTrad: Customized ship purchase,
RS_HullTrad,DialogOptionSelected,$option == RS_HullTrad,"RSCommand ""showBuyHullMemberPanel""",,100:defaultLeave:leave,
,,,,,,
,,,,,,
